x,y,t
0.04761904761904767,1.0,1778268250.5788379
0.2221467391304348,0.878125,1778268251.2702017
0.31796875,0.9573437499999999,1778268251.411591
0.3656368885869565,0.9850703125,1778268251.7152882
0.28203135256387635,0.9947746093750001,1778268251.8582883
0.2612109733973567,0.9981711132812501,1778268251.9998367
0.29310368258630803,0.9993598896484375,1778268252.145328
0.3203234430554054,0.9185259613769531,1778268252.2999341
0.29966261218401635,0.8786269436247907,1778268252.4379177
0.3168384360035361,0.9575194302686767,1778268252.5778892
0.25540926287791743,0.9851318005940368,1778268252.7232974
0.26955628548553195,0.9541711302079129,1778268252.8767607
0.2671213797618334,0.9433348955727695,1778268253.0152547
0.3478403090035982,0.9337386420218979,1778268253.1610842
0.357840122644013,0.9303799532790928,1778268253.4392192
0.27714621683844803,0.8537579836476825,1778268253.5754964
0.3048363208209931,0.8617617228481175,1778268253.85242
0.3369010456206809,0.7891166029968412,1778268254.4067929
0.2839479746628905,0.8539685888266721,1778268254.8251376
0.2754234577986783,0.8351390060893352,1778268255.6853979
0.272439876896204,0.9422986521312673,1778268255.8253152
0.37972895691367137,0.8353600838014991,1778268256.3810456
0.43840513491978494,0.7762649182194136,1778268256.6584153
0.38744179722192473,0.7519704991545726,1778268256.9425929
0.38693796236100697,0.9131896747041004,1778268257.0786734
0.3613032868263524,0.9696163861464351,1778268257.221301
0.37345615038922336,0.8268657351512523,1778268257.7701607
0.4232096526362281,0.9394030073029382,1778268257.9030316
0.43830194985125126,0.8606092343742102,1778268259.0222402
0.4784056824479379,0.8293382320309737,1778268259.3028266
0.5054419888567783,0.6658239367663963,1778268259.7252934
0.3849046960998723,0.8830383778682387,1778268259.8627155
0.279883310301622,0.7171189878094391,1778268260.1441798
0.4099591586055677,0.7926583123999703,1778268260.695104
0.3774857055119487,0.8552081871177672,1778268260.8373938
0.35349680852338494,0.9493228654912185,1778268261.2575095
0.3780717090701412,0.9822630029219265,1778268261.547448
0.33015118513107117,0.9937920510226743,1778268261.8339338
0.39992791479587486,0.9978272178579359,1778268262.8129086
0.43023745133797653,0.9992395262502776,1778268262.9533293
0.35841825289582807,0.841747723076486,1778268263.2400603
0.3962797218468731,0.8227367030767702,1778268263.5161254
0.1928645693130722,0.8657356238546472,1778268265.3283875
0.3577652804189956,0.8717574683491265,1778268265.6176412
0.42313451481331515,0.9551151139221943,1778268266.3159826
0.446013746851327,0.821790289872768,1778268266.4583712
0.39985481139796447,0.9376266014554688,1778268266.5950372
0.3889980970327658,0.9014331993983029,1778268266.7404745
0.4187580296136419,0.8607793975671838,1778268266.877291
0.39829258309204735,0.9512727891485143,1778268267.0113742
0.3387357374155499,0.9468343650908689,1778268267.1470933
0.3371586985716329,0.9813920277818041,1778268267.2829509
0.31486268735721434,0.9122372097236314,1778268267.4211183
0.2940590834321679,0.969283023403271,1778268267.56137
0.25803431556489514,0.9079990581911448,1778268267.698994
0.2896453437810466,0.8233552259224561,1778268267.8390431
0.3007092036566996,0.8659521068506373,1778268267.9826052
0.29965731218893576,0.8808610151755008,1778268268.1171849
0.292528868789937,0.8860791330892029,1778268268.2532787
0.27076605645743035,0.8788776965812211,1778268268.399894
0.2786252626172435,0.8447599715812051,1778268268.5450084
0.2968521752493686,0.8734437678311995,1778268268.6977293
0.3205649280039457,0.8834830965186975,1778268268.834336
0.2960548676585239,0.9185940837815441,1778268268.9726534
0.2720001560614358,0.899285707101318,1778268269.114097
0.29453338795483586,0.8834999974854613,1778268269.256982
0.30814620959371636,0.8779749991199114,1778268269.3920987
0.29418450669113405,0.8805551385808579,1778268269.534136
0.27382172019903983,0.8859720762810779,1778268269.8212337
0.2772466929787548,0.9239791155872661,1778268269.9626312
0.2914454334516551,0.937281579344432,1778268270.0981078
0.28586304456522216,0.905826330548329,1778268270.2372296
0.1629325003804365,0.9670392156919152,1778268270.5217237
0.21246115774184837,0.9884637254921703,1778268270.6553319
0.2639447385429803,0.9147123039222596,1778268270.7943816
0.2819639918233764,0.9340381952616797,1778268270.9380312
0.26118739713818173,0.9362883683415879,1778268271.0791385
0.2907489223316969,0.9009648178084446,1778268271.2200096
0.32763712281609386,0.8281154640107335,1778268271.36041
0.41854799298563283,0.8224793012926457,1778268271.5023966
0.4444084642116382,0.8295344221190926,1778268271.6451392
0.4517168755175517,0.795892603297238,1778268271.7854495
0.42699971595495256,0.8518263000429223,1778268272.3462505
0.39940444603877884,0.9481392050150228,1778268273.1745338
0.4370959039396596,0.900598721755258,1778268273.5917904
0.3460995084078663,0.9652095526143403,1778268274.2926986
0.3494086374665627,0.9878233434150191,1778268274.4338264
0.33681871481290165,0.9957381701952567,1778268275.2518384
0.4423213327932112,0.8766333595683399,1778268276.0810504
0.3961003452655027,0.956821675848919,1778268276.357566
0.3762298178126229,0.8630125865471217,1778268276.4950752
0.3581955877495695,0.7373222624343498,1778268276.6362097
0.47622072843962204,0.8616342204234511,1778268277.4712303
0.36241589131750407,0.9109469771482078,1778268277.8768888
0.3496675316580961,0.8198731086685394,1778268278.4143975
0.4101306716534562,0.8557055880339888,1778268278.5484035
0.31047755326052784,0.9494969558118961,1778268278.6821012
0.23841022664513728,0.835300125010354,1778268279.3510685
0.2838388362427941,0.8204800437536239,1778268279.485255
0.3151538693648198,0.7688644438851969,1778268280.019529
0.37043231277571065,0.7720787458360094,1778268280.286213
0.3274773964280205,0.8796025610426033,1778268280.4211307
